10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10015,10001,10009,10009,10009,10001,10009,10009,10009,10001,10001,10001,10009,10009,10009,10001,10009,10001,10001,10001,10001,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10005,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,50001,10001,10009,10001,20024,10001,10009,10001,10009,10001,10001,10009,10001,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,20024,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,20024,10009,10009,10009,10009,10009,10009,10009,10009,10009,50003,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,20030,10001
10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001
10001,20019,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,20016,10009,10009,10009,10009,10001,10009,10009,10009,10001,50004,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10001,10001,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,20020,10001,10009,10001,10009,10001,10009,10001,10005,10009,10009,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,20024,10009,10009,10009,10009,10001,20024,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10005,10009,10009,10009,10009,10009,10009,10009,10009,10009,50001,10009,10009,10001,10009,10001
10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10009,10009,10009,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001
10001,50002,10009,10009,10009,10009,10001,10009,10009,10009,10009,50003,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,20022,10001,10009,10001,10007,10001,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,20026,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10001,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,50001,10009,10009,10001,10009,10009,10009,10001,20020,10001,10009,10009,10009,10001,10009,10009,10009,10009,10001,10001,10009,10009,10009,10009,10009,10009,20030,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10009,10001,20030,10009,10009,10001,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10009,10009,10009,10009,10009,10001,20030,10009,10009,10001,10009,10001
10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001
,,,,,,,,,,,,,10001,10001,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,20020,10009,10009,10001,10009,10009,10009,10001,10009,10009,10009,10001,10001,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10009,10001,10001,10001,10009,10001,10009,10001,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10005,10001
,,,,,,,,,,,,,10001,10001,10001,10009,10001,10009,10009,10001,10009,10001,10001,10009,10001,10001,10009,10009,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10009,10001,10001,10009,10009,10009,10009,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10001,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10001,10005,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10001,10009,10001,10001,10009,10001,10009,10009,10001,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10001,10005,10009,10009,10009,10009,10009,10009,10001,20030,10001,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001
,,,,,,,,,,,,,10001,10001,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10001,10009,10009,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10009,10001,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001
,,,,,,,,,,,,,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10009,10009,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10005,10009,10009,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,20010,10009,10009,10009,10009,10001,10009,10009,10009,10001,10001,10009,10001,10001,10009,10009,10001,10009,10009,10001,50003,10009,10005,10001,10009,10001,10009,10009,10009,10009,10009,10009,10005,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10001
,,,,,,,,,,,,,10001,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10009,10001,10009,10009,10009,10001,10009,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10001,10001,10001,10001,10001,10009,10009,10009,10009,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10009,50001,10009,10009,10009,10009,10009,10009,10009,10009,10009,30016,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10001,10009,10001,10001,10001,10001,10001,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10009,50001,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10005,10009,10009,10009,10009,10001,20024,10001,10009,10009,10009,10001,50001,10001
,,,,,,,,,,,,,10001,10001,10001,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10009,10009,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10001,10001,10009,10009,20024,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10015,10009,10009,10009,10009,10001,10001,10001,10009,10001,10001,10001,10001,10009,10001,10001,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10001,10009,10001,10009,10001,20024,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10009,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10009,10009,10009,10009,10009,10001,10009,10009,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001
,,,,,,,,,,,,,10001,10001,10001,10009,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10009,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10001,10009,10009,10001,20026,10009,10009,10009,10009,10009,30018,10001,10009,10001,10009,10009,10009,10001,10009,10001,10009,10001,10009,10009,10009,10009,50005,10001,10001,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10001,40016,10009,10009,10001,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,20024,10001,10009,10001,10015,10001,10009,10001,10009,10009,10009,10009,10009,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001,10009,10009,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10009,10001,10009,10001,10009,10001,10001,10001,10009,10001
,,,,,,,,,,,,,10001,10009,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,50002,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10005,10009,10009,10009,10009,50001,10009,10009,20030,10001,20026,10009,10009,10009,10009,10009,10009,10009,50002,10001,10009,10009,10009,10001,10009,10001,10007,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,20024,10009,10009,10009,10009,10009,10009,10009,10005,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,20024,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10005,10009,10009,10001,10009,10009,40017,10001
,,,,,,,,,,,,,10001,10001,10001,10001,10009,10009,10009,10001,10009,10009,10001,10001,10001,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10003,10001,10001,10001,10001,10001,10001,10001,10001,10001
,,,,,,,,,,,,,10001,10001,10009,10009,10009,10009,10009,10001,10009,10009,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10001,,,,,,,,,,,,10001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,40016,10009,10009,10009,50001,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,10009,50006,10001
,,,,,,,,,,,,,10001,10001,10009,10009,10009,10009,10009,10009,10009,10009,10001,10009,10009,10009,10009,10009,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,,,,,,,,,,,,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001
,,,,,,,,,,,,,10001,10001,10001,10001,10001,10009,10001,10001,10001,10001,10009,10009,10001,10009,10009,10009,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
